Category,ProcessedText,SpeakerDialect
اطفال,عباس تشتغل وانت ساكت ولا ترى بقطك,Najdi
اطفال,رد علي يا غزاله,Khaliji
اطفال,اول شيء,Khaliji
اطفال,الم اقل لك انني اثق بوعد سندباد وها هو قد اوفى بوعده,Khaliji
اطفال,حرام عليكم يا جماعة حرام,Hijazi
اطفال,مقدر لزمن واحد يساعدني في كنز ام الخير وان قلت لاهل العشيرة الكنز كله بيروح عليهم لكن بالطريقة هذي انا ضمنت نص الكنز,Najdi
اطفال,لا مستحيل استحالة,Khaliji
اطفال,يا ولاد احسن لكم تقول,Khaliji
اطفال,اهل البلد هذه ناس طيبين,Khaliji
اطفال,وشكرا يا حسام,Hijazi
اطفال,اذن ما في حل,Khaliji
اطفال,العربي الشرقي الذئب الشرقي هو حيوان صغير الحشم يتاقلم مع العيش في الصحراء غمض عينك,Najdi
اطفال,اثنين,Najdi
اطفال,والله يا حبيبي وانا كمان ما عندي اتعا تبغى تكمل,Hijazi
اطفال,استاذة منال الصايغ يعني دائما تساعدني وزي كذا يعني واخذ معاها دورات وزي كذا و يعني عن طريقها انا شاركت في مسابقة ريبوفزت السعودية,Hijazi
اطفال,بس اخاف يطلع طعمه مو حلو برضه,Khaliji
اطفال,يعني نصف راتب تقريبا,Hijazi
اطفال,شنوهي الهدية اللي انت جايبها تعمل,Khaliji
اطفال,ايش هو اللي بقرة بقرة بقرة بقرة ايوه حبيبي انت ليش تكذب وكده وتطلعبطوا وتلفوا وتدوروا هو كان ناسي وماكان داري بالدنيا ولما جالو بابا فرحان قالو يستميل وش اللي جابك هنا مو كذا ولا لا انتو بتكذبوا ليه مو هي هذه الحقيقة كده ولا مو كده,Khaliji
اطفال,وين مشرف طيب وقت كتابته تسرحال,Khaliji
اطفال,يعني ايه انسرقت وانتو كنتو فين يا استاذة كنتو طبعا سهرانين في غرفة عبد الكريم وسايبين شغلكم يرضيك الاهمال ده يا جدو سرحان,Khaliji
اطفال,اقول لك وجدتها تقول لي جيتها,Hijazi
اطفال,من الاكل,Najdi
اطفال,هاه ايش رايك في الكلام اللي سمعتيه,Najdi
اطفال,سمعت شيء اوه,Khaliji
اطفال,العفو العفو يا كبير انت اللي تقدر تطلب طلباتك,Khaliji
اطفال,احنا ما معنا اسلحة يا حاضرة,Khaliji
اطفال,اكثر اثنين عباقرة في جزيرة,Khaliji
اطفال,باقي بس المشكلة الثانية,Hijazi
اطفال,ايش في يا سعيد غيرواضح,Hijazi
اطفال,انا انا ماني قادر اصدق ماني قادر اصدق,Hijazi
اطفال,مرحبا انا بندر عبد الله الحارثي والد التوام عبد الله وعبد الملك اعمارهم خمس سنوات نقيم في مدينة الدمام عندهم شوق ووله على السيارات والماركات يعرفون ما شاء الله جميع انواع السيارات,Najdi
اطفال,اجلس غيرواضح ايوه,Najdi
اطفال,هذا كرسي هذا من زمان قبل خمس دقائق انا طلعت,Najdi
اطفال,هذا قضاء وقدر,Khaliji
اطفال,اه انا دحين راجل كبير وعيب عليه العب الغميضة وعمري خمسة برا احسن انتي مالك نفس الحين تلعمي الغميضة ولا لا,Khaliji
اطفال,اكيد,Najdi
اطفال,اعترف انا اللي حرضتهم,Khaliji
اطفال,وفي واحد يقول لك انا اربي صقور وقناص,Hijazi
اطفال,عرفتي اني انا غيرواضح يا ندى,Najdi
اطفال,هادا اللي قاله هادا يلا سويلوهو,Hijazi
اطفال,اه تفضل اه تفضل يا مستبد اهلا وسهلا,Hijazi
اطفال,بس اللي اعرفه,Najdi
اطفال,خلاص يا عبد الكريم محمود عندك وانا خلوني اروح اشوف الفحوصات اللي جيت على شانها واطمن على عيد وسعيد كمان,Khaliji
اطفال,هاهاها واضح واضح,Hijazi
اطفال,ابو عثمان سمي بالجاحظ لبروز عينيه ملاحظة في اللغة العربية الجحوظ فظاء يعني بروز جحظ الشيء برز الشيء فهو قد كانت جاحظ العينين برزت العينين من مكانهما له مؤلفات كتاب البخلاء كتاب الحيوان والذي يقع الان في سبعة مجلدات,Najdi
اطفال,ايوه يا بابا فرحان الحمد لله على السلامة يا بابا فرحان,Khaliji
اطفال,مثل ما انتي عارفة عن كنز الكنوز,Najdi
اطفال,برافو برافو برافو يسمع الكلام ايش فيكم زعلانين من بعض ايش في ايش قلك ايش في الفاتورة,Hijazi
اطفال,قادم اتحدى المذيع,Najdi
اطفال,بس انا اهه انا ارتبطت بهذي البلد,Khaliji
اطفال,على العموم انا بستفسر عن حالاتها بس شكرا شكرا جدو سرحان مع السلامة,Hijazi
اطفال,وذي نروح,Najdi
اطفال,ها امح ها طيب طيب يا دردير طيب حتشوف الحقيني الحقني يا دردير احسن صديقي دردير صديقي الحقني بموت انا عباد يا دردير الحقني بموت عباس وينك يا عباس,Khaliji
اطفال,الوحيد اللي غيرواضح,Najdi
اطفال,علشان اركز,Khaliji
اطفال,شكرا بالعافية,Najdi
اطفال,تفضل,Hijazi
اطفال,نحنا يا بويا ما رح نخرج من هنا الا حتى نطمئن انه الامور هديت ورايح تنحل ان شاء الله,Hijazi
اطفال,انصدمت لما شافتها والدتها بتلعب و حاولت تقنعها انها خلصت مذاكرة بس ما هي الحقيقة ولما والدتها طلبت منها تفتح الكتاب فتحته بعد نقاش وركزت شوي والحين علمونا وش تعلمتوا من هذه التجربة,Najdi
اطفال,من مكان لمكان من صحراء لصحراء من جبل جبل,Hijazi
اطفال,اسمي حسام عمري خمسة وجيت من الرياض السيارة اللي نسوقها تشبه لنا,Najdi
اطفال,معليش يا ولدي,Hijazi
اطفال,غيرواضح باء براكي اساور,Najdi
اطفال,يا عمري خلاص انا غيرواضح بعطيك هاذي لك انت وش رايك,Najdi
اطفال,بصراحة يعني هي لسه حتى بتعلمها ان هي لو تبغى تاكل تاكل بهدوء حنا عارفين يا ام الهنوف انكي تعبانة في تربيتها بس عادي شفنا كثير اولاد وكلهم اول ما شافوا الحلاوة نسوا كل شي وركزوا فيها,Najdi
اطفال,طبعا يا جدو خاصة الكتب القيمة اللي لا تقدر بثمن في الحقيقة يا جماعة انا شايف انه المكان هنا غير مناسب ايش رايكم لو نتقابل بعد ساعة في المطعم,Khaliji
اطفال,يلا يمه تعالي تعالي,Khaliji
اطفال,انا عصبت,Najdi
اطفال,قدامك دقيقتين يا كبير سلم نفسك ما في داعي للمقاومة المكان كله محاصر,Hijazi
اطفال,ابغى اقابل مستبد يا مستقر,Hijazi
اطفال,المهم,Khaliji
اطفال,حصل ايه داحين انا ما خلصت مع عيد وسعيد جايني انت كمانة ايش في يا بابا فرحان,Khaliji
اطفال,لا حول ولا قوة الا بالله مسكين ولا يهمك يا بابا فرحان ولا يهمك اصلي انا طول عمري واهب نفسي للانسانية المعذبة مسكين مسكين يا بابا فرحان تعال يا ولدي,Hijazi
اطفال,اطمن اطمن يا ولاد لا تخافوا ولا تقلق يا جدو سرحان عيد وسعيد رايحين يكونوا برة الموضوع,Hijazi
اطفال,هي حلوة وما نختلف على الموضوع,Najdi
اطفال,يجب ان نعرف ما بقي عندها من اخبار,Hijazi
اطفال,كل ما سبقنا العالم كل ما التطور هذا,Khaliji
اطفال,والله صحيح معاك حق كله من رئيس التحرير ايش ده اللي بيدق,Hijazi
اطفال,ما تتخيل قد ايه يا بابا قاعة حديثة ولا في الاحلام,Hijazi
اطفال,وين حروح يارب يارب ساعدني يارب غير,Hijazi
اطفال,الفلوس يا سيدي الفلوس الفلوس تغير كل واحد المهم,Hijazi
اطفال,ممكن تجيبلي كاسة موية لو سمحت,Najdi
اطفال,هاي هاي احترم نفسك يا حكيم خيرة الله عليك,Khaliji
اطفال,غيرواضح من هنا ولا نقص,Najdi
اطفال,وانا ما رح انفذ شيء,Najdi
اطفال,يا سمورة تعالي يا سمورة تعالي,Hijazi
اطفال,ايوا يا بابا عشان لازم نحضر الاحتفالات بمناسبة مرور مية عام على تاسيس المملكة العربية السعودية,Khaliji
اطفال,ايوه ايوه كده يا بابا فرحان طلع طلع المواهب خلينا نضحك طلع,Hijazi
اطفال,يجوز انو السالفة صارت معهم بمنطقة بعيدة,Najdi
اطفال,شوف الشاشة حتطلع لك ايوه ابدا,Najdi
اطفال,خالد عاشت الاسامي يا خالد,Najdi
اطفال,لمن بابا فرحان هو اللي يحكي رح نقدر نستفيد ونعرف كيف نوصل للقيمة من القصص و نقدر نقول قصصنا بعدها بنفس طريقة بابا فرحان علشان تكون مفيدة للاطفال اكثر ايش رايك يا بابا فرحان و لا تنسى انه هدفنا مصلحة الاطفال,Hijazi
اطفال,بس لا تخربين شي اوكي ولا تطلعين ولا تروحين لين اجيش انا بروح اصور وجي خلاص حبيبتي يلا,Najdi
اطفال,شو هو,Najdi
اطفال,بعد المنصة اول شيء العب شوني بعدين ادرس بعدين انام اه اه اروح العب ءء اقعد اربع ساعات ثم اخوي يلعب ثم انا انوم ياامي انت قدوتي الخاصة بين كل العالم,Najdi
اطفال,ايش تسوي يا بابا,Najdi
اطفال,لا حول ولا قوة الا بالله العلي العظيم يا فرحان يا ولدي ايش بك شايل الهم كده,Najdi
اطفال,هذا النظام انا اخترعته من عشرين سنة,Khaliji
اطفال,يا مرتب يا مرتب اتوقع اني يا مرتب طيب التحاليل و الناس اللي بيشتغلوا في المعامل هذول ايش بيسوي ولا بس يعني الظلم كله عليا انا يا حكيم روح يا حكيم فتش يا حكيم دور لا لا لا لا لا لا لازم تشوفلك طريقة يا مرتب شوف لعلمك ترى انا ابغى انام وارتاح لمدة سنة,Khaliji
اطفال,جادور جوهرة تدخل غرفة التجارب وتراقب العصافير عن قرب خايفة شوي منها لانها كثيرة الحركة وصوتها عالي بس قربت ومسكت القفص شكلك تبين تخرجينهم يا جوهرة الاطفال دايما بيحاولوا يتكلموا مع الحيوانات,Najdi
